id,idade,tipo_proc,qtde_ram
1,44,i5,4
2,44,i5,4
3,44,i5,4
4,40,i7,8
5,40,i3,4
6,40,i3,4
7,40,i3,4
8,35,i3,4
9,35,i3,4
10,35,i3,4
11,35,i3,4
12,35,i3,4
13,31,i7,8
14,31,i7,8
15,31,i5,4
16,31,i5,4
17,31,i5,4
18,28,i3,4
19,28,i3,4
20,28,i3,4
21,28,i3,4
22,28,i3,4
23,28,i3,4
24,28,i3,4
25,25,i5,8
26,25,i5,8
27,25,i5,8
28,25,i5,8
29,25,i5,8
30,20,i3,4
31,20,i3,4
32,20,i3,4
33,20,i3,4
34,20,i3,4
35,20,i3,4
36,20,i3,4
37,20,i3,4
38,18,i7,16
39,18,i7,16
40,14,i5,16
41,14,i5,16
42,14,i5,16
43,14,i5,16
44,10,i7,16
45,10,i7,16
46,8,i3,8
47,8,i3,8
48,4,i3,8
49,4,i3,8
50,4,i3,8
